Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Stolen Heart,-1 dice to enemy this fight[comma]|never roll 5,1,inflictself(~never5~); sfx(~magic_gaindice~); if(!simulation) { target.extradice--; if(target.dice + target.extradice < 1) { target.extradice = 1- target.dice; } },,REQUIRE5|REQUIRE5,,YELLOW,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Stolen Heart_downgraded,Never roll 5,1,inflictself(~never5~); sfx(~magic_gaindice~);,,REQUIRE5|REQUIRE5,,YELLOW,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Stolen Heart_upgraded,-1 dice to enemy this fight[comma]|never roll 5,1,inflictself(~never5~); sfx(~magic_gaindice~); if(!simulation) { target.extradice--; if(target.dice + target.extradice < 1) { target.extradice = 1- target.dice; } },,REQUIRE5,,YELLOW,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Last Word,Survive the fatal blow[comma]|never roll 2,1,inflictself(SURVIVE); sfx(~_survive~); inflictself(~never2~);,,REQUIRE2,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Last Word_downgraded,Never roll 2,1,inflictself(~never2~); sfx(~magic_gaindice~);,,REQUIRE2,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Last Word_upgraded,Survive next fatal blow[comma]|never roll 2,1,inflictself(SURVIVE); sfx(~_survive~); inflictself(~never2~);,,MAX2,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Warming Light,Get immunity to freeze[comma]|never roll 1,1,self.innate.push(~immunefreeze~); sfx(~useitem~); inflictself(~never1~);,,REQUIRE1,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Warming Light_downgraded,Never roll 1,1,inflictself(~never1~); sfx(~magic_gaindice~);,,REQUIRE1,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Warming Light_upgraded,Get immunity to freeze[comma]|never roll 1,1,self.innate.push(~immunefreeze~); sfx(~useitem~); inflictself(~never1~);,,MAX2,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Glass Wall,Add [shield]6 shield[comma]|never roll 4,1,inflictself(SHIELD[;]6); sfx(~_shield~[;]~~[;]0.2); inflictself(~never4~);,,REQUIRE4|REQUIRE4,,ORANGE,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Glass Wall_downgraded,Add [shield]3 shield[comma]|never roll 4,1,inflictself(SHIELD[;]3); sfx(~_shield~[;]~~[;]0.2); inflictself(~never4~);,,REQUIRE4|REQUIRE4,,ORANGE,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Glass Wall_upgraded,Add [shield]6 shield[comma]|never roll 4,1,inflictself(SHIELD[;]6); sfx(~_shield~[;]~~[;]0.2); inflictself(~never4~);,,REQUIRE4,,ORANGE,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Weird Glare,Add [poison]5 poison[comma]|never roll 3,1,inflict(POISON[;]5); sfx(~_poison~[;]~~[;]0.2); inflictself(~never3~);,,REQUIRE3,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Weird Glare_downgraded,Add [poison]3 poison[comma]|never roll 3,1,inflict(POISON[;]3); sfx(~_poison~[;]~~[;]0.2); inflictself(~never3~);,,REQUIRE3,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Weird Glare_upgraded,Add [poison]6 poison[comma]|never roll 3,1,inflict(POISON[;]6); sfx(~_poison~[;]~~[;]0.2); inflictself(~never3~);,,REQUIRE3,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Stalemate,Do [sword]12 damage[comma]|Inflict [threshold]2 threshold,1,attack(12); inflict(~threshold~[;]2); sfx(~jester_delete~[;]~~[;]0.2); sfxdamage(target[;]12);,,REQUIRE6|REQUIRE6|REQUIRE6,,PINK,change_power,change_function,,,0,NO,NO,,,,,,,,,,,,,
Stalemate_upgraded,Do [sword]14 damage[comma]|Inflict [threshold]2 threshold,1,attack(14); inflict(~threshold~[;]2); sfx(~jester_delete~[;]~~[;]0.2); sfxdamage(target[;]14);,,REQUIRE6|REQUIRE6|REQUIRE6,,PINK,change_power,change_function,,,0,NO,NO,,,,,,,,,,,,,
Stalemate_downgraded,Do [sword]8 damage[comma]|Inflict [threshold]2 threshold,1,attack(8); inflict(~threshold~[;]2); sfx(~jester_delete~[;]~~[;]0.2); sfxdamage(target[;]8);,,REQUIRE6|REQUIRE6|REQUIRE6,,PINK,change_power,change_function,,,0,NO,NO,,,,,,,,,,,,,
LOL Sword,XD,1,var odds = 20; if(getstatusself(~luck~) > 0){ odds = 10; } if(getstatusself(~luck+~) > 0){ odds = 0; } if(chance(odds)) { sfx(~use_dodge_status_to_avoid~); } else { var randsfx = rand([~_plasma~[;]~_metals~[;]~_magic~[;]~_whooshweapons~]); sfx(randsfx); attack(d); if(self.isplayer) { if(d < 4) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_damage~[;]~~[;]0.1); } } else { if(d < 4) { sfx(~_takedamage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~~[;]0.1); } } },Broken Gadget,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,
LOL Sword_downgraded,ha ha very funny,1,var odds = 10; if(getstatusself(~luck~) > 0){ odds = 5; if(getstatusself(~luck+~) > 0){ odds = 0; } if(chance(odds)) { sfx(~use_dodge_status_to_avoid~); } else { var randsfx = ([~_plasma~[;]~_metals~[;]~_magic~[;]~_whooshweapons~]); sfx(randsfx); attack(d); if(self.isplayer) { if(d < 4) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_damage~[;]~~[;]0.1); } } else { if(d < 4) { sfx(~_takedamage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~~[;]0.1); } } },Broken Gadget,MAX3,,YELLOW,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
LOL Sword_upgraded,LMAO,1,var odds = 10; if(getstatusself(~luck~) > 0){ odds = 5; if(getstatusself(~luck+~) > 0){ odds = 0; } if(chance(odds)) { sfx(~use_dodge_status_to_avoid~); } else { var randsfx = ([~_plasma~[;]~_metals~[;]~_magic~[;]~_whooshweapons~]); sfx(randsfx); attack(d); if(self.isplayer) { if(d < 4) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_damage~[;]~~[;]0.1); } } else { if(d < 4) { sfx(~_takedamage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~~[;]0.1); } } },Broken Gadget,NORMAL|FREE1,,YELLOW,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Honey Pot,Move itself to slot <d6>. If[newline] a slot was filled[comma] roll 3 dice,1,if(!Spellbook.isempty(d) && Spellbook.spellname(d) != e.name) { for(q in 1...4) { if(q == self.getvar(~currentspellbook~)) { for(i in 1...7) { if(Spellbook.spellname(i) == e.name) { Spellbook.erase(i); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } else { for(i in 1...7) { if(self.getvar(~spellbook~+q+~slot~+i) == e.name) { self.setvar(~spellbook~+q+~slot~+i[;]~Empty slot~); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } } } else { self.textparticle(~No effect!~); },,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,YES,NO,witchonly,1,,,,,,,,,,,
Honey Pot_upgraded,Move itself to slot <d6>. If[newline] a slot was filled[comma] roll 4 dice,1,if(!Spellbook.isempty(d) && Spellbook.spellname(d) != e.name) { for(q in 1...4) { if(q == self.getvar(~currentspellbook~)) { for(i in 1...7) { if(Spellbook.spellname(i) == e.name) { Spellbook.erase(i); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } else { for(i in 1...7) { if(self.getvar(~spellbook~+q+~slot~+i) == e.name) { self.setvar(~spellbook~+q+~slot~+i[;]~Empty slot~); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } } } else { self.textparticle(~No effect!~); },,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,YES,NO,witchonly,,,,,,,,,,,,
Christmas Bell,-1 to dice value|(Cost [mana]1[]: roll a one),1,if(getstatusself(MANA) >= 1) { removestatusself(MANA[;]1); givedice([d - 1[;]1]); } else { givedice(d - 1); },Perfect Cut,MIN2,,BLUE,change_power,change_power,,,0,YES,NO,,1,,,,,,,,,,,
Christmas Bell_downgraded,-1 to dice value,1,givedice(d - 1);,Perfect Cut,MIN2,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Christmas Bell_upgraded,-1 to dice value|(Cost [mana]1[]: also duplicate),1,if(getstatusself(MANA) >= 1) { removestatusself(MANA[;]1); givedice([d - 1[;]d - 1]); } else { givedice(d - 1); },Perfect Cut,MIN2,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Coffee Pot,Do [sword]1 damage[comma] reroll dice|(Cost [mana]1[]: re-use this spell),1,attack(1); givedice(); if(self.isplayer) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~light~[;]0.1); },Efficiency,NORMAL,,YELLOW,change_power,change_power,reequipnext,,0,NO,NO,,1,,self.setvar(~piratehookkludge~[;]0);,,,,,,var furykludge = false; if(self.gamevar != null) { if(self.gamevar.exists(~piratehookkludge~)) { if(self.getvar(~piratehookkludge~) == 1){ self.setvar(~piratehookkludge~[;]0); furykludge = true; } } } if(self.hasstarus(MANA) && !furykludge) { inflictself(REEQUIPNEXT); sfx(~_magic~); sfx(~_useitem~[;]~~[;]0.1); },,if(self.hasstatus(MANA)) self.setvar(~piratehookkludge~[;]1);,
Coffee Pot_upgraded,Do [sword]2 damage[comma] reroll dice|(Cost [mana]1[]: re-use this spell),1,attack(2); givedice(); if(self.isplayer) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~light~[;]0.1); },Efficiency,NORMAL,,YELLOW,change_power,change_power,reequipnext,,0,NO,NO,,,,self.setvar(~piratehookkludge~[;]0);,,,,,,var furykludge = false; if(self.gamevar != null) { if(self.gamevar.exists(~piratehookkludge~)) { if(self.getvar(~piratehookkludge~) == 1){ self.setvar(~piratehookkludge~[;]0); furykludge = true; } } } if(self.hasstarus(MANA) && !furykludge) { inflictself(REEQUIPNEXT); sfx(~_magic~); sfx(~_useitem~[;]~~[;]0.1); },,if(self.hasstatus(MANA)) self.setvar(~piratehookkludge~[;]1);,
Coffee Pot_downgraded,Do [sword]1 damage[comma]|roll a new dice,1,attack(1); givedice(); givedice([d - 1[;]1]); if(self.isplayer) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~light~[;]0.1); },Efficiency,NORMAL,,YELLOW,change_power,change_power,reequipnext,,0,NO,NO,,,,,,,,,,,,,
Antler_downgraded,Do [sword]1 damage for|each [jinx]Jinx on enemy,2,attack(getjinx(target)); sfxdamage(target[;]getjinx(target)); if(getjinx(target) <= 0) { bonus(-1000); },Plasma Gun,COUNTDOWN,16,PINK,threequartercountdown,change_power,,,0,NO,NO,,,,,,,,,,,,,
[END FURTHERDUNGEONS],,1,,,,,,,,,,0,NO,NO,internal|excludefromrandomlists,,,,,,,,,,,,
Roll Tracker,Tracks your rolls,2,,,,,GRAY,change_power,,,none,0,NO,NO,excludefromrandomlists,,,,self.setvar(~rollindex~|0); if(self.getvar(~baserolls~).length == null) { trace(~selfvar error!~); e.fulldescription = ~Something went wrong![newline]Please report this!![newline][newline](Clicking calculate will[newline]abruptly crash your game)~; } else { self.setvar(~rolls~|self.getvar(~baserolls~)); self.setvar(~updatecounter~|0); var i = self.getvar(~rollindex~); var rolls = self.getvar(~rolls~); var roll_list = rolls.slice(i|rolls.length-1); roll_list = roll_list.concat(rolls.slice(0|i)); e.fulldescription = ~Your next rolls are:[newline]~ + roll_list.join(); },,if(self.getvar(~updatecounter~)) { var i = self.getvar(~rollindex~); var rolls = self.getvar(~rolls~); var roll_list = rolls.slice(i|rolls.length-1); roll_list = roll_list.concat(rolls.slice(0|i)); e.fulldescription = ~Your next rolls are:[newline]~ + roll_list.join(); e.animate(~flash~); self.setvar(~updatecounter~|0); },,,,,,
Roll Tracker_upgraded,Tracks your rolls|Odd rolls reduce CPU,2,,,,,GRAY,,,,none,0,NO,NO,excludefromrandomlists,,,,self.setvar(~rollindex~|0); if(self.getvar(~baserolls~).length == null) { trace(~selfvar error!~); e.fulldescription = ~Something went wrong![newline]Please report this!![newline][newline](Clicking calculate will[newline]abruptly crash your game)~; } else { self.setvar(~rolls~|self.getvar(~baserolls~)); self.setvar(~updatecounter~|0); var i = self.getvar(~rollindex~); var rolls = self.getvar(~rolls~); var roll_list = rolls.slice(i|rolls.length-1); roll_list = roll_list.concat(rolls.slice(0|i)); e.fulldescription = ~Your next rolls are:[newline]~ + roll_list.join(); } inflictself(~oddcpureduce~);,,if(self.getvar(~updatecounter~)) { var i = self.getvar(~rollindex~); var rolls = self.getvar(~rolls~); var roll_list = rolls.slice(i|rolls.length-1); roll_list = roll_list.concat(rolls.slice(0|i)); e.fulldescription = ~Your next rolls are:[newline]~ + roll_list.join() + ~[newline][newline]Odd rolls reduce CPU[newline]instead of increasing it.~; e.animate(~flash~); self.setvar(~updatecounter~|0); },,,,,,
Reset,Reset cpu (testing)|,1,adjustrobotcounter(-self.roll_total);,,NORMAL,,GRAY,,,,none,-1,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Flip,Flip next rolls|,1,,,NORMAL,,ORANGE,,,,_thinghappens,-1,YES,NO,excludefromrandomlists,,,,,,,,,var newrolls = []; for(v in self.getvar(~rolls~)) { newrolls.push(7-v); } newrolls[newrolls.length-1] = 0; trace(newrolls); self.setvar(~rolls~|newrolls); self.setvar(~updatecounter~|1);,,,
Reverse,Reverse roll order|,1,,,NORMAL,,ORANGE,,,,_thinghappens,-1,YES,NO,excludefromrandomlists,,,,,,,,,var newrolls = self.getvar(~rolls~); newrolls.reverse(); newrolls.push(0); newrolls.shift(); trace(newrolls); self.setvar(~rolls~|newrolls); self.setvar(~rollindex~|newrolls.length - self.getvar(~rollindex~)); self.setvar(~updatecounter~|1);,,,
Freeze,Set rolls to|111111,1,,,NORMAL,,BRIGHTCYAN,,,,_thinghappens,0,YES,NO,excludefromrandomlists,,,,,,,,,self.setvar(~rolls~|[1|1|1|1|1|1|0]); self.setvar(~rollindex~|0); self.setvar(~updatecounter~|1);,,,
Confetti Popper,Do [sword]<d6> damage|Skip the next dice roll,1,attack(d); sfxdamage(target|d);,,MAX5,,YELLOW,simplify,reducerange,,_whooshweapons,0,NO,NO,excludefromrandomlists,,,,,,,,,self.setvar(~rollindex~|self.getvar(~rollindex~)+1); if(!self.getvar(~rolls~)[self.getvar(~rollindex~)]) self.setvar(~rollindex~|0); self.setvar(~updatecounter~|1);,,,
Garbage Collector,Next roll reduces CPU|instead of increasing it,1,inflictself(~reversecpu~);,,EVEN,,GRAY,simplify,complicate,,_thinghappens,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Sequence Break,Skip the next <d6> rolls,1,,,MAX3,,YELLOW,,,,_thinghappens,0,YES,NO,excludefromrandomlists,,,,,,,,,var i = self.getvar(~rollindex~); i+=d; if(i >= self.getvar(~rolls~).length) i-=self.getvar(~rolls~).length; if(!self.getvar(~rolls~)[i]) i = 0; self.setvar(~rollindex~|i); self.setvar(~updatecounter~|1);,,,
Wrong Answer,Do [sword]1 damage[;] and|heal completely,2,attack(1); attackself(-self.maxhp); target.removestatus(ALL); sfxdamage(target|1);,,NORMAL,,GREEN,change_power,change_power,,_heal,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Wrong Answer_upgraded,Do [sword]3 damage[;] and|heal completely,2,attack(3); attackself(-self.maxhp); target.removestatus(ALL); sfxdamage(target|3);,,NORMAL,,GREEN,,,,_heal,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Wrong Answer_downgraded,Heal completely,2,attackself(-self.maxhp); target.removestatus(ALL);,,NORMAL,,GREEN,,,,_heal,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Frozen Gloves@robot,Do [ice]<d6> damage[;]|freeze yourself,2,attack(d); sfxdamage(target|d); inflictself(~robotfreeze~);,,NORMAL,,BRIGHTCYAN,,,,_ice,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,inflictself(~robotfreeze~);
